smiles,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
[O-][Si](=O)[O-].[Na+].[Na+],1.9607501268099122e-05,0.0009682260542407736,4.5368497018720014e-05,0.0002635985317352799,0.026061624509207255,1.819548971379618e-05,2.108105342383446e-06,0.0005333876163879453,9.210817997490364e-06,3.952443673510444e-05,6.353499091349811e-07,3.086774189736891e-06,1.7033895858130156e-05,1.3407288225288104e-05,0.7215329981136892,2.1752345554537253e-08,6.893568743986756e-07,0.9988245288402829,0.019674268425336955,2.509947805151569e-11,9.258416945554019e-11,5.856109102466708e-17,1.0887143007578768e-06,2.3914504100228754e-11,0.7202859076079747,0.0009930517211009674,0.6509375405426299,0.020766227868309856,0.003871605636967733,2.1555330316300734e-14,0.999087662069988,0.0002074703959143888,0.0015519952623605617,0.9999989976196331,0.2535663109438688,0.7163893752053655,1.0,0.016026068514073375,0.03299461533576931,0.9999999935185819,0.03299461533576985,0.9999936684439047,3.2428661296772026e-10,0.9996591195286207,0.04290335274283552,1.0845192526070434e-10,0.00019030620413243088,2.7444887372491617e-07,0.00099860872829528,0.06131633436401962,0.12404737123101467,9.938586887440123e-22,0.14249225481045538,0.06296313323086282,0.03472288882922808,4.829929905968561e-15,0.011177599558769402,0.16843801822395182,0.055286669276326375,0.34646436693810745,5.695163496355349e-08,0.0021522983926278924,0.0,1.142426579532403e-21,2.4024551296122493e-23,0.017930401716609583,0.5612885211628685,5.761429172990433e-21,3.608752519347532e-15,0.14598011853624576,1.7355671790267907e-22,0.9970470831058624,0.05998337856769929,9.05498589442999e-08,4.6097836658987035e-10,0.1570723761512004,6.030643464943132e-26,0.023724068249895314,0.19956628113767988,0.02750088405103144,0.004928455045821234,0.9711984831197191,0.1868193192280554,0.16709687358966352,0.07558100887358327,8.786222326940566e-24,0.01985439680376681,0.030449466764316042,0.02583693108404855,5.301380942484303e-05,1.426575645079419e-16,0.9995713014410748,6.952720170237173e-13,0.0,9.796908728381612e-13,0.030610554159315902,0.22889987284976016,2.863050056034425e-09,0.008253922509688207,0.030994492751075905,2.9948775774335523e-06,0.2776390123534972,5.301380942484303e-05,0.3579443885685687,5.301380942484303e-05,0.5,1.0,5.301380942484303e-05,5.301380942484303e-05,0.16466451519846614,5.301380942484303e-05,0.9986534460857486,0.39982063322767364,0.017339589858342806,5.708678464956527e-19,3.323628039453297e-10,9.641976432207614e-10,7.105427357601002e-15,5.837075859767282e-13,1.1988064218527426e-20,0.16507954777521547,0.16704063109164155,0.16649833422826882,0.16648681554273437,0.20286466138783588,0.06936588086433818,7.105427357601002e-15,0.16834648002367886,0.16798293243083,6.871898605709248e-10,0.0011815729111893658,0.16433263444740043,0.0008377769174453542,0.16632573432045866,0.1630341420539464,0.16507954777521783,9.569704921590424e-08,3.497089221619717e-08,0.16820617469834753,0.16580685767199677,0.1673465945690054,7.13964618592744e-07,2.64115098167329e-12,0.09991279113071351,2.868092430219349e-10,0.37773784802857724,0.004506167784075659,0.13325025138007268,0.03472992844289974,1.6148291592799069e-09,1.875173153042101e-18,2.0941053890943806e-07,7.105427357601002e-15,0.49926428135900186,0.16492940199937894,1.3174450829220094e-17,2.1116435458495668e-16,1.1681587528983658e-09,3.2592359986208345e-22,6.246014200977821e-10,0.16814918247297933,0.16545072935045158,1.1711026222995016e-13,0.0,0.16466886776470133,0.1669247276390117,0.0,5.1007132747942736e-08,7.105427357601002e-15,0.1546541084142275,2.794209383371835e-22,0.0,0.16763973281840122,6.314992660308343e-25,0.16818612974609914,0.009088502666434949,0.16836320220350243,8.265423131146944e-11,0.15634635438381983,0.0,0.0,0.021135423572131908,0.021135423572131908,2.388155749350249e-20,0.0,8.336724500779247e-25,5.301380942484303e-05,0.1569510658025109,4.034345030660423e-08,1.552591960229748e-23,1.5930611717254445e-17,5.766100772128885e-14,2.957989408969297e-11,0.16837836924209137,0.167380186090632,1.4815146472600273e-18,2.3241499374144116e-16,4.7035980879892365e-08,0.16663339666347546,0.13082415613668819
O,1.9607501268099122e-05,0.0005771413893370564,3.875255055640166e-15,2.722966117634807e-11,1.0251540795480002e-07,4.102548136959739e-13,1.6352138890928818e-11,1.939303435347873e-05,1.2282421777306607e-06,2.2090775684006186e-07,6.353499091349811e-07,3.086774189736891e-06,1.7033895858130156e-05,1.3407288225288104e-05,4.074887748553275e-10,2.1752345554537253e-08,6.893568743986756e-07,0.2071078164306735,0.019674268425336955,2.509947805151569e-11,9.258416945554019e-11,5.856109102466708e-17,1.0887143007578768e-06,2.3914504100228754e-11,7.522455917366477e-13,2.227426566362717e-08,0.2949063498433872,0.009599927835463928,0.00231947353981947,2.1555330316300734e-14,0.9872243303827433,1.5918644570746557e-08,1.9108016454449303e-08,0.9999989976196331,7.851986194935843e-13,4.1433275839171696e-13,6.496181370607701e-11,4.455889453834142e-06,0.007893074653729067,0.30169551701658753,0.00789307465372911,0.004592843796987434,3.2428661296772026e-10,0.9644267365241909,0.7384911742464637,0.6849190024224189,0.018050780189226432,1.6398954970784757e-08,2.2430004446701755e-08,0.7072786865499949,0.05152991314631267,9.938586887440123e-22,0.14249225481045538,0.06296313323086282,0.03472288882922808,4.829929905968561e-15,0.011177599558769402,0.018975839977920975,0.055286669276326375,0.0008853953281772084,5.695163496355349e-08,0.0021522983926278924,0.0,1.142426579532403e-21,2.4024551296122493e-23,0.013110570336498258,0.14536643476312933,5.761429172990433e-21,3.608752519347532e-15,0.14598011853624576,1.7355671790267907e-22,1.1809375699556313e-10,0.05998337856769929,9.05498589442999e-08,4.6097836658987035e-10,0.1570723761512004,6.030643464943132e-26,0.023724068249895314,0.08076015142621962,0.02750088405103144,0.004928455045821234,0.19536600111890456,0.07318164957419467,0.16709687358966352,0.07558100887358327,8.786222326940566e-24,0.01985439680376681,0.030449466764316042,0.02583693108404855,5.301380942484303e-05,1.426575645079419e-16,0.037316039578400684,6.952720170237173e-13,0.0,9.796908728381612e-13,0.008916319444091369,1.204930599755324e-11,2.863050056034425e-09,0.008253922509688207,0.030994492751075905,2.9948775774335523e-06,0.2776390123534972,5.301380942484303e-05,0.050208131337995836,5.301380942484303e-05,0.5,0.3847104505818606,5.301380942484303e-05,5.301380942484303e-05,0.16466451519846614,5.301380942484303e-05,0.9986534460857486,0.39982063322767364,0.020286834194585567,5.708678464956527e-19,3.323628039453297e-10,9.641976432207614e-10,7.105427357601002e-15,5.837075859767282e-13,1.1988064218527426e-20,0.16507954777521547,0.16704063109164155,0.16649833422826882,0.16648681554273437,0.20286466138783588,0.06936588086433818,7.105427357601002e-15,0.16834648002367886,0.16798293243083,6.871898605709248e-10,0.0011815729111893658,0.16433263444740043,0.0008377769174453542,0.16632573432045866,0.1630341420539464,0.16507954777521783,9.569704921590424e-08,3.497089221619717e-08,0.16820617469834753,0.16580685767199677,0.1673465945690054,7.13964618592744e-07,2.64115098167329e-12,0.09991279113071351,2.868092430219349e-10,0.37773784802857724,0.004506167784075659,0.13325025138007268,0.03472992844289974,1.6148291592799069e-09,1.875173153042101e-18,2.0941053890943806e-07,7.105427357601002e-15,0.49926428135900186,0.16492940199937894,1.3174450829220094e-17,2.1116435458495668e-16,1.1681587528983658e-09,3.2592359986208345e-22,6.246014200977821e-10,0.16814918247297933,0.16545072935045158,1.1711026222995016e-13,0.0,0.16466886776470133,0.1669247276390117,0.0,5.1007132747942736e-08,7.105427357601002e-15,0.1546541084142275,2.794209383371835e-22,0.0,0.16763973281840122,6.314992660308343e-25,0.16818612974609914,0.009088502666434949,0.16836320220350243,8.265423131146944e-11,0.15634635438381983,0.0,0.0,0.021135423572131908,0.021135423572131908,2.388155749350249e-20,0.0,8.336724500779247e-25,5.301380942484303e-05,0.1569510658025109,4.034345030660423e-08,1.552591960229748e-23,1.5930611717254445e-17,5.766100772128885e-14,2.957989408969297e-11,0.16837836924209137,0.167380186090632,1.4815146472600273e-18,2.3241499374144116e-16,4.7035980879892365e-08,0.16663339666347546,0.1560892274559883
OS(=O)(=O)O,0.9953978921756307,0.002181310577122918,0.00017299468802456383,4.315901253840748e-06,4.739500931074428e-05,3.834919505068424e-05,3.823003006675542e-06,0.000791141769319663,2.9758057778263672e-05,0.00033963717288450906,6.353499091349811e-07,3.086774189736891e-06,1.7033895858130156e-05,1.3407288225288104e-05,0.7510020044606435,2.1752345554537253e-08,6.893568743986756e-07,0.10021777036808066,0.019674268425336955,2.509947805151569e-11,9.258416945554019e-11,5.856109102466708e-17,1.0887143007578768e-06,2.3914504100228754e-11,0.7957800885919146,0.0002755759808379955,0.7156899762665098,0.024349624260597516,0.004301098338641458,2.1555330316300734e-14,0.9852745467331201,7.697207752340552e-05,0.0003913085601371148,0.9999989976196331,0.00022266640841902709,1.0501272705746953e-05,1.0,4.312592425586693e-05,0.03537043657256047,0.24932969209265693,0.03537043657256106,0.9416319910094277,0.9999549052243226,0.5045855895444845,0.0325435430327376,0.9157470127387282,0.02069365134202801,1.621011646670239e-05,0.00028040870071066864,0.7072786865499949,0.19367228794292085,9.938586887440123e-22,0.14249225481045538,0.06296313323086282,0.03472288882922808,4.829929905968561e-15,0.011177599558769402,0.08473883146011206,0.7316602057680455,0.2075123838307281,5.695163496355349e-08,0.0021522983926278924,0.0,1.142426579532403e-21,2.4024551296122493e-23,0.02121730902167151,0.008721533485877977,5.761429172990433e-21,3.608752519347532e-15,0.14598011853624576,1.7355671790267907e-22,0.9523975594250066,0.5909099646926974,9.05498589442999e-08,0.9804867556556811,0.1570723761512004,6.030643464943132e-26,0.023724068249895314,0.08076015142621962,0.02750088405103144,0.004928455045821234,0.7137557677871775,0.21033249661918255,0.16709687358966352,0.07558100887358327,8.786222326940566e-24,0.01985439680376681,0.030449466764316042,0.02583693108404855,5.301380942484303e-05,1.426575645079419e-16,0.037316039578400684,6.952720170237173e-13,0.0,9.796908728381612e-13,0.14247739411713534,0.49551810070690994,2.863050056034425e-09,0.008253922509688207,0.030994492751075905,2.9948775774335523e-06,0.2776390123534972,5.301380942484303e-05,0.5198637077152698,5.301380942484303e-05,0.5,0.3847104505818606,5.301380942484303e-05,5.301380942484303e-05,0.16466451519846614,5.301380942484303e-05,0.9986534460857486,0.39982063322767364,0.01660176068839383,5.708678464956527e-19,3.323628039453297e-10,9.641976432207614e-10,7.105427357601002e-15,5.837075859767282e-13,1.1988064218527426e-20,0.16507954777521547,0.16704063109164155,0.16649833422826882,0.16648681554273437,0.20286466138783588,0.06936588086433818,7.105427357601002e-15,0.16834648002367886,0.16798293243083,6.871898605709248e-10,0.0011815729111893658,0.16433263444740043,0.0008377769174453542,0.16632573432045866,0.1630341420539464,0.16507954777521783,9.569704921590424e-08,3.497089221619717e-08,0.16820617469834753,0.16580685767199677,0.1673465945690054,7.13964618592744e-07,2.64115098167329e-12,0.09991279113071351,2.868092430219349e-10,0.37773784802857724,0.004506167784075659,0.13325025138007268,0.03472992844289974,1.6148291592799069e-09,1.875173153042101e-18,2.0941053890943806e-07,7.105427357601002e-15,0.49926428135900186,0.16492940199937894,1.3174450829220094e-17,2.1116435458495668e-16,1.1681587528983658e-09,3.2592359986208345e-22,6.246014200977821e-10,0.16814918247297933,0.16545072935045158,1.1711026222995016e-13,0.0,0.16466886776470133,0.1669247276390117,0.0,5.1007132747942736e-08,7.105427357601002e-15,0.1546541084142275,2.794209383371835e-22,0.0,0.16763973281840122,6.314992660308343e-25,0.16818612974609914,0.009088502666434949,0.16836320220350243,8.265423131146944e-11,0.15634635438381983,0.0,0.0,0.021135423572131908,0.021135423572131908,2.388155749350249e-20,0.0,8.336724500779247e-25,5.301380942484303e-05,0.1569510658025109,4.034345030660423e-08,1.552591960229748e-23,1.5930611717254445e-17,5.766100772128885e-14,2.957989408969297e-11,0.16837836924209137,0.167380186090632,1.4815146472600273e-18,2.3241499374144116e-16,4.7035980879892365e-08,0.16663339666347546,0.22466676426343923
[NH4+].[F-],1.9607501268099122e-05,0.0005971015811771593,3.875255055640166e-15,4.531822231506292e-08,6.230935158882459e-07,4.102548136959739e-13,1.6352138890928818e-11,1.939303435347873e-05,1.2282421777306607e-06,2.2090775684006186e-07,6.353499091349811e-07,3.086774189736891e-06,1.7033895858130156e-05,1.3407288225288104e-05,4.074887748553275e-10,2.1752345554537253e-08,6.893568743986756e-07,0.3832710289461872,0.019674268425336955,2.509947805151569e-11,9.258416945554019e-11,5.856109102466708e-17,1.0887143007578768e-06,2.3914504100228754e-11,7.522455917366477e-13,1.0592590289914093e-06,0.2949063498433872,0.009599927835463928,0.00231947353981947,2.1555330316300734e-14,0.9857317218702938,5.669846565037439e-07,9.364222638381429e-07,0.9999989976196331,0.9999500801044828,8.171105600864674e-06,6.496181370607701e-11,4.455889453834142e-06,0.007893074653729067,0.9999999935185819,0.00789307465372911,0.004592843796987434,3.2428661296772026e-10,0.9239452379131416,0.7384911742464637,6.662434985743894e-12,0.004859423628086916,1.9001494296479641e-07,1.0968704776814011e-06,0.9094851729074831,0.05152991314631267,9.938586887440123e-22,0.14249225481045538,0.06296313323086282,0.03472288882922808,4.829929905968561e-15,0.011177599558769402,0.018975839977920975,0.4744692398284802,0.007285537995227048,5.695163496355349e-08,0.0021522983926278924,0.0,1.142426579532403e-21,2.4024551296122493e-23,0.015275207840656014,0.3994808599733571,5.761429172990433e-21,3.608752519347532e-15,0.14598011853624576,1.7355671790267907e-22,1.1809375699556313e-10,0.05998337856769929,9.05498589442999e-08,4.6097836658987035e-10,0.1570723761512004,6.030643464943132e-26,0.023724068249895314,0.08076015142621962,0.02750088405103144,0.004928455045821234,0.18133533290351145,0.07318164957419467,0.16709687358966352,0.23663965850319185,8.786222326940566e-24,0.01985439680376681,0.030449466764316042,0.02583693108404855,5.301380942484303e-05,1.426575645079419e-16,0.6428063868414233,6.952720170237173e-13,0.0,9.796908728381612e-13,0.0002642813530468513,1.204930599755324e-11,2.863050056034425e-09,0.008253922509688207,0.030994492751075905,2.9948775774335523e-06,0.2776390123534972,5.301380942484303e-05,0.0721050932313991,5.301380942484303e-05,0.5,0.3847104505818606,5.301380942484303e-05,5.301380942484303e-05,0.16466451519846614,5.301380942484303e-05,0.9986534460857486,0.39982063322767364,0.020286834194585567,5.708678464956527e-19,3.323628039453297e-10,9.641976432207614e-10,7.105427357601002e-15,5.837075859767282e-13,1.1988064218527426e-20,0.16507954777521547,0.16704063109164155,0.16649833422826882,0.16648681554273437,0.20286466138783588,0.06936588086433818,7.105427357601002e-15,0.16834648002367886,0.16798293243083,6.871898605709248e-10,0.0011815729111893658,0.16433263444740043,0.0008377769174453542,0.16632573432045866,0.1630341420539464,0.16507954777521783,9.569704921590424e-08,3.497089221619717e-08,0.16820617469834753,0.16580685767199677,0.1673465945690054,7.13964618592744e-07,2.64115098167329e-12,0.09991279113071351,2.868092430219349e-10,0.37773784802857724,0.004506167784075659,0.13325025138007268,0.03472992844289974,1.6148291592799069e-09,1.875173153042101e-18,2.0941053890943806e-07,7.105427357601002e-15,0.49926428135900186,0.16492940199937894,1.3174450829220094e-17,2.1116435458495668e-16,1.1681587528983658e-09,0.909514638030768,6.246014200977821e-10,0.16814918247297933,0.16545072935045158,1.1711026222995016e-13,0.0,0.16466886776470133,0.1669247276390117,0.0,5.1007132747942736e-08,7.105427357601002e-15,0.1546541084142275,2.794209383371835e-22,0.0,0.16763973281840122,6.314992660308343e-25,0.16818612974609914,0.009088502666434949,0.16836320220350243,8.265423131146944e-11,0.15634635438381983,0.0,0.0,0.021135423572131908,0.021135423572131908,2.388155749350249e-20,0.0,8.336724500779247e-25,5.301380942484303e-05,0.1569510658025109,1.0,1.552591960229748e-23,1.5930611717254445e-17,5.766100772128885e-14,2.957989408969297e-11,0.16837836924209137,0.167380186090632,1.4815146472600273e-18,2.3241499374144116e-16,4.7035980879892365e-08,0.16663339666347546,0.13603791602750648
CCO[Si](OCC)(OCC)OCC,0.9960816397794912,0.0023183496172452713,0.020249774013981547,0.04405122629487697,0.05496468134766383,0.015258550487852652,0.036901656979660157,0.09907549977270616,0.006265067796058205,0.0662210272633223,0.0063623670683207205,0.1954806379676481,0.015006860478199258,0.26207714244868385,0.7182392170741976,2.1752345554537253e-08,6.893568743986756e-07,0.10021777036808066,0.715639162967354,2.509947805151569e-11,9.258416945554019e-11,5.856109102466708e-17,0.63964333762571,2.3914504100228754e-11,0.7990986273847529,0.022902850045663784,0.013028792327571813,0.004885176648448084,0.00231947353981947,0.9993903249023682,0.9890388951648822,0.014188842444193574,0.01872737035534821,0.9999989976196331,0.10808789598848341,0.40534058005064405,0.58799533933408,0.016462837543499535,0.016250901510143984,0.9999982599947346,0.01625090151014414,0.9992229324486555,0.9658033031707255,0.8963506540039237,0.05759906333908954,0.8273074510652253,0.13430308999248367,0.018000555632446225,0.02240186802764222,0.06131633436401962,0.19367228794292085,9.938586887440123e-22,0.14249225481045538,0.06296313323086282,0.03472288882922808,4.829929905968561e-15,0.011177599558769402,0.3070727125350718,0.055286669276326375,0.2075123838307281,5.695163496355349e-08,0.6926334011962839,0.0,1.142426579532403e-21,2.4024551296122493e-23,0.07139406091634232,0.713829811718889,5.761429172990433e-21,3.608752519347532e-15,0.14598011853624576,1.7355671790267907e-22,0.9419201348367954,0.05998337856769929,9.05498589442999e-08,4.6097836658987035e-10,0.1570723761512004,6.030643464943132e-26,0.24168423941773282,0.6227792933995144,0.02750088405103144,0.004928455045821234,0.7201315823250668,0.18460794016765644,0.16709687358966352,0.07558100887358327,8.786222326940566e-24,0.5607341362420345,0.749239208910095,0.02583693108404855,5.301380942484303e-05,1.426575645079419e-16,0.037316039578400684,6.952720170237173e-13,0.0,9.796908728381612e-13,0.49797828366443164,0.7285201092261001,2.863050056034425e-09,0.5342188144624308,0.030994492751075905,2.9948775774335523e-06,0.2776390123534972,5.301380942484303e-05,0.07432188056826339,5.301380942484303e-05,0.5,0.3847104505818606,5.301380942484303e-05,5.301380942484303e-05,0.16466451519846614,5.301380942484303e-05,0.9986534460857486,0.9520314155911632,0.017964529294306922,5.708678464956527e-19,3.323628039453297e-10,9.641976432207614e-10,7.105427357601002e-15,5.837075859767282e-13,1.1988064218527426e-20,0.16507954777521547,0.16704063109164155,0.16649833422826882,0.16648681554273437,0.20286466138783588,0.06936588086433818,7.105427357601002e-15,0.16834648002367886,0.16798293243083,6.871898605709248e-10,0.0011815729111893658,0.16433263444740043,0.0008377769174453542,0.16632573432045866,0.1630341420539464,0.16507954777521783,9.569704921590424e-08,3.497089221619717e-08,0.16820617469834753,0.16580685767199677,0.1673465945690054,7.13964618592744e-07,2.64115098167329e-12,0.09991279113071351,2.868092430219349e-10,0.37773784802857724,0.004506167784075659,0.13325025138007268,0.03472992844289974,1.6148291592799069e-09,1.875173153042101e-18,2.0941053890943806e-07,7.105427357601002e-15,0.49926428135900186,0.16492940199937894,1.3174450829220094e-17,2.1116435458495668e-16,1.1681587528983658e-09,3.2592359986208345e-22,6.246014200977821e-10,0.16814918247297933,0.16545072935045158,1.1711026222995016e-13,0.0,0.16466886776470133,0.1669247276390117,0.0,5.1007132747942736e-08,7.105427357601002e-15,0.1546541084142275,2.794209383371835e-22,0.0,0.16763973281840122,6.314992660308343e-25,0.16818612974609914,0.009088502666434949,0.16836320220350243,8.265423131146944e-11,0.15634635438381983,0.0,0.0,0.021135423572131908,0.021135423572131908,2.388155749350249e-20,0.0,8.336724500779247e-25,5.301380942484303e-05,0.1569510658025109,4.034345030660423e-08,1.552591960229748e-23,1.5930611717254445e-17,5.766100772128885e-14,2.957989408969297e-11,0.16837836924209137,0.167380186090632,1.4815146472600273e-18,2.3241499374144116e-16,4.7035980879892365e-08,0.16663339666347546,0.45495901941366856
CCO,0.40490876845986523,0.0006044917655748773,9.000309805741206e-06,4.958729925842311e-06,7.975824188279276e-06,6.406755566777712e-06,2.2273990374600585e-05,0.00013880846130673535,1.406369126631108e-05,3.633411483220863e-06,6.353499091349811e-07,3.086774189736891e-06,1.7033895858130156e-05,1.3407288225288104e-05,4.074887748553275e-10,2.1752345554537253e-08,6.893568743986756e-07,0.23829653373944149,0.019674268425336955,2.509947805151569e-11,9.258416945554019e-11,0.4088913092599804,1.0887143007578768e-06,2.3914504100228754e-11,0.3705616747710349,3.583583417715437e-06,0.9994388588466931,0.7879994018136547,0.07255557607247386,0.9993903249023682,0.9872243303827433,4.890595889905453e-06,2.7294242496803418e-06,0.9999989976196331,3.0024095882224663e-06,0.0008170654259689548,0.2560760042921464,5.169484655013563e-06,0.0254508098431754,0.25566247297895184,0.02545080984317574,0.015158477021661954,0.8184073726598686,0.00941924294086749,0.8130453415068238,0.7313827077934494,0.03527279600723555,9.303935127640393e-06,3.7192074592297297e-06,0.4360767193047289,0.05152991314631267,9.938586887440123e-22,0.14249225481045538,0.06296313323086282,0.03472288882922808,4.829929905968561e-15,0.011177599558769402,0.040600273604348154,0.4744692398284802,0.0008853953281772084,5.695163496355349e-08,0.0021522983926278924,0.0,1.142426579532403e-21,2.4024551296122493e-23,0.01653362363983239,0.13142635197726066,5.761429172990433e-21,3.608752519347532e-15,0.14598011853624576,1.7355671790267907e-22,1.1809375699556313e-10,0.05998337856769929,9.05498589442999e-08,4.6097836658987035e-10,0.1570723761512004,6.030643464943132e-26,0.04357690733133318,0.15622225191984912,0.02750088405103144,0.004928455045821234,0.1884157775392486,0.07318164957419467,0.16709687358966352,0.07558100887358327,8.786222326940566e-24,0.12338336359658242,0.2294171304505193,0.02583693108404855,5.301380942484303e-05,1.426575645079419e-16,0.037316039578400684,6.952720170237173e-13,0.0,9.796908728381612e-13,0.05581596482343327,1.204930599755324e-11,2.863050056034425e-09,0.09553109072989317,0.030994492751075905,2.9948775774335523e-06,0.2776390123534972,5.301380942484303e-05,0.022559691630792418,5.301380942484303e-05,0.5,0.3847104505818606,5.301380942484303e-05,5.301380942484303e-05,0.16466451519846614,5.301380942484303e-05,0.9986534460857486,0.7556602954113096,0.020286834194585567,5.708678464956527e-19,0.9992471392116474,0.9978621175175053,7.105427357601002e-15,5.837075859767282e-13,1.1988064218527426e-20,0.16507954777521547,0.16704063109164155,0.16649833422826882,0.16648681554273437,0.20286466138783588,0.06936588086433818,7.105427357601002e-15,0.16834648002367886,0.16798293243083,6.871898605709248e-10,0.0011815729111893658,0.16433263444740043,0.0008377769174453542,0.16632573432045866,0.1630341420539464,0.16507954777521783,9.569704921590424e-08,3.497089221619717e-08,0.16820617469834753,0.16580685767199677,0.1673465945690054,7.13964618592744e-07,2.64115098167329e-12,0.09991279113071351,2.868092430219349e-10,0.37773784802857724,0.004506167784075659,0.13325025138007268,0.03472992844289974,1.6148291592799069e-09,1.875173153042101e-18,2.0941053890943806e-07,7.105427357601002e-15,0.49926428135900186,0.16492940199937894,1.3174450829220094e-17,2.1116435458495668e-16,1.1681587528983658e-09,3.2592359986208345e-22,6.246014200977821e-10,0.16814918247297933,0.16545072935045158,1.1711026222995016e-13,0.0,0.16466886776470133,0.1669247276390117,0.0,5.1007132747942736e-08,7.105427357601002e-15,0.1546541084142275,2.794209383371835e-22,0.0,0.16763973281840122,6.314992660308343e-25,0.16818612974609914,0.009088502666434949,0.16836320220350243,8.265423131146944e-11,0.15634635438381983,0.0,0.0,0.021135423572131908,0.021135423572131908,2.388155749350249e-20,0.0,8.336724500779247e-25,5.301380942484303e-05,0.1569510658025109,4.034345030660423e-08,1.552591960229748e-23,1.5930611717254445e-17,5.766100772128885e-14,2.957989408969297e-11,0.16837836924209137,0.167380186090632,1.4815146472600273e-18,2.3241499374144116e-16,4.7035980879892365e-08,0.16663339666347546,0.2385864625370459
